id_employee,age,revenu_mensuel,nombre_experiences_precedentes,annee_experience_totale,annees_dans_le_poste_actuel,satisfaction_employee_environnement,note_evaluation_precedente,satisfaction_employee_nature_travail,satisfaction_employee_equipe,satisfaction_employee_equilibre_pro_perso,note_evaluation_actuelle,augmentation_salaire_pourcentage,nombre_participation_pee,nb_formations_suivies,niveau_education,frequence_deplacement,annes_sous_responsable_actuel,ratio_loyaute,ratio_stagnation,ratio_salaire_comparatif,taux_volatilite,delta_evaluation,frustration_trajet,genre_M,statut_marital_Divorcé(e),statut_marital_Marié(e),departement_Consulting,poste_Cadre Commercial,poste_Consultant,poste_Directeur Technique,poste_Manager,poste_Représentant Commercial,poste_Ressources Humaines,poste_Senior Manager,poste_Tech Lead,heure_supplementaires_Oui,domaine_etude_Entrepreunariat,domaine_etude_Infra & Cloud,domaine_etude_Marketing,domaine_etude_Ressources Humaines,domaine_etude_Transformation Digitale,a_quitte_l_entreprise
1710,36,4502,3,17,7,3,3,4,3,2,3,15,0,2,4,1,7,0.3611111111111111,0.4285714285714285,1.7143945163747143,0.1666666666666666,0,0.6666666666666666,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1712,45,10748,3,25,15,3,2,3,4,2,4,23,1,3,1,0,4,0.5111111111111111,0.5833333333333334,1.4275916890743692,0.1153846153846153,2,0.3333333333333333,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1714,24,1555,1,1,0,4,1,3,3,3,3,11,1,2,1,1,0,0.0416666666666666,0.0,0.3671132621141474,0.5,2,5.5,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1716,47,12936,7,25,5,3,1,3,3,1,3,11,0,3,3,2,10,0.4893617021276595,0.5833333333333334,1.868208911915262,0.2692307692307692,2,4.5,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1718,26,2305,1,3,2,4,1,3,3,4,3,15,3,3,4,1,2,0.1153846153846153,0.0,0.7120417162138147,0.25,2,3.4,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1719,45,16704,1,21,6,4,2,2,3,3,3,11,0,2,2,1,6,0.4666666666666667,0.3636363636363636,1.0418154432424511,0.0454545454545454,1,7.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1720,32,3433,6,10,2,1,3,3,1,2,3,13,1,3,3,2,3,0.15625,0.1666666666666666,1.0595768609577283,0.5454545454545454,0,3.333333333333333,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1721,31,3477,1,6,2,2,3,3,4,4,3,14,1,2,4,1,3,0.1612903225806451,0.0,1.0740863545663488,0.1428571428571428,0,0.4,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1722,41,6430,6,10,2,3,1,2,2,3,3,19,1,4,3,0,2,0.073170731707317,0.25,1.5180310452694328,0.5454545454545454,2,1.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1724,40,6516,2,18,0,2,3,1,2,3,3,16,1,3,2,1,0,0.025,0.0,0.8931976422652782,0.1052631578947368,0,2.0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1725,24,3907,1,6,2,2,3,1,2,4,3,13,3,2,1,1,2,0.25,0.1428571428571428,1.2069184317776027,0.1428571428571428,0,5.8,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1727,46,5562,6,19,7,3,3,2,4,3,3,14,0,3,4,1,9,0.217391304347826,0.0,0.7387667449415372,0.3,0,3.25,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1728,35,6883,2,17,7,4,3,3,2,3,3,16,1,3,4,1,7,0.2,0.0,0.9435051215027488,0.1111111111111111,0,6.75,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1729,30,2862,1,10,0,2,3,4,2,2,3,12,1,2,1,1,8,0.3333333333333333,0.0,0.8833408028141622,0.0909090909090909,0,5.333333333333333,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1731,47,4978,7,4,0,3,3,2,4,1,3,11,1,3,4,0,0,0.0212765957446808,0.0,0.7189196013848311,1.4,0,1.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1732,46,10368,4,13,6,3,3,4,2,2,3,12,1,5,3,1,3,0.217391304347826,0.0,1.4973399813495236,0.2857142857142857,0,0.6666666666666666,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1733,36,6134,5,16,2,2,2,1,2,3,3,13,3,3,5,1,2,0.0555555555555555,0.6666666666666666,0.8858683878856075,0.2941176470588235,1,3.25,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1734,32,6735,6,10,0,1,1,2,2,3,3,15,0,2,2,1,0,0.0,0.0,0.9726644265421528,0.5454545454545454,2,0.25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1735,23,3295,1,3,2,3,3,2,3,1,3,13,0,3,1,1,2,0.1304347826086956,0.25,1.0178644056071668,0.25,0,2.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1736,31,5238,2,9,4,4,3,4,4,2,4,20,0,3,1,2,4,0.1612903225806451,0.1666666666666666,0.7180124693347955,0.2,1,8.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1737,39,6472,1,9,8,4,3,4,4,3,3,15,1,2,3,0,8,0.2307692307692307,0.5,1.9992772179331055,0.1,0,0.25,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1739,32,9610,3,10,3,4,1,3,3,1,3,13,1,2,3,1,2,0.125,0.0,1.3878701023118174,0.2727272727272727,2,9.5,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1740,40,19833,1,21,8,2,3,2,2,2,3,14,0,3,4,1,8,0.525,0.5454545454545454,1.1543111077635717,0.0454545454545454,0,2.333333333333333,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1744,45,9756,4,9,0,3,1,3,3,4,4,21,2,2,3,1,3,0.1111111111111111,0.0,2.3032520805052235,0.4,3,0.8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1745,30,4968,0,10,7,4,2,1,4,3,3,16,0,2,4,2,7,0.3,0.0,1.5333462992245834,0.0,1,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1746,24,2145,0,3,2,1,3,4,4,3,3,14,1,2,3,2,1,0.0833333333333333,0.6666666666666666,0.5064038245883256,0.0,0,2.5,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1747,30,2180,6,6,2,3,2,4,3,2,3,11,1,0,3,2,2,0.1333333333333333,0.2,0.5146668240571327,0.8571428571428571,1,2.6666666666666665,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1749,31,8346,1,6,2,1,3,3,3,3,3,19,1,3,3,1,2,0.1612903225806451,0.0,1.20532402433865,0.1428571428571428,0,1.25,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1751,27,3445,1,6,2,3,3,4,3,2,3,11,0,5,3,1,4,0.2222222222222222,0.1428571428571428,1.06328059598001,0.1428571428571428,0,2.6666666666666665,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1752,29,2760,1,2,2,2,1,2,3,3,3,13,0,3,3,1,2,0.0689655172413793,0.6666666666666666,1.051028179741051,0.3333333333333333,2,2.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1753,29,6294,8,10,2,4,4,3,4,4,3,12,0,5,3,2,2,0.1034482758620689,0.0,0.835993867792527,0.7272727272727273,-1,0.2,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1754,30,7140,2,12,7,3,2,1,1,3,3,11,1,2,2,1,7,0.2333333333333333,0.125,1.0311542695636189,0.1538461538461538,1,3.75,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1755,34,2932,0,6,0,4,4,4,1,3,3,14,3,3,4,1,2,0.1470588235294117,0.1666666666666666,0.9049459237774716,0.0,-1,0.5,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1756,33,5147,8,13,7,4,3,2,4,2,3,15,0,2,3,0,7,0.3333333333333333,0.0833333333333333,0.7433264741518131,0.5714285714285714,0,0.6666666666666666,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1757,49,4507,3,8,1,4,3,4,3,4,3,12,0,1,4,1,4,0.1020408163265306,0.0,0.6508980802413487,0.3333333333333333,0,2.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1758,33,8564,2,11,0,1,3,1,3,2,4,20,0,2,3,1,0,0.0,0.0,1.236807446014402,0.1666666666666666,1,5.333333333333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1760,38,2468,4,9,1,3,2,2,2,2,3,14,1,4,2,2,5,0.1578947368421052,0.0,0.762394340831104,0.4,1,0.6666666666666666,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1761,31,8161,2,10,0,1,3,3,1,3,3,13,3,2,4,1,0,0.032258064516129,0.0,1.1786064417239066,0.1818181818181818,0,4.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1762,29,2109,1,1,0,4,2,1,3,3,3,13,1,2,3,1,0,0.0344827586206896,0.0,0.6509314301659916,0.5,1,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1763,30,5294,3,10,0,3,4,3,3,3,3,16,1,3,3,1,7,0.2333333333333333,0.125,0.7031699294715027,0.2727272727272727,-1,4.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1764,32,2718,2,12,7,2,3,2,2,3,3,14,0,3,4,0,7,0.21875,0.0,0.8388959825467829,0.1538461538461538,0,1.25,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1766,38,5811,3,15,0,2,1,4,3,3,3,16,1,2,3,1,0,0.0263157894736842,0.5,0.7718399055834723,0.1875,2,4.5,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1767,43,2437,9,6,0,3,2,3,4,3,3,16,1,4,3,2,0,0.0232558139534883,0.0,0.7521668541083554,1.2857142857142858,1,4.25,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
1768,42,2766,8,7,3,2,3,2,2,2,4,22,3,6,3,1,4,0.119047619047619,0.0,0.8544500594565777,1.0,1,4.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1770,55,19038,8,34,0,3,2,1,2,3,3,12,3,2,3,1,0,0.0181818181818181,0.0,1.187385201655279,0.2285714285714285,1,0.5,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1771,33,3055,5,11,8,4,3,2,4,2,3,15,2,2,3,0,7,0.2727272727272727,0.1,0.942909207755858,0.4166666666666667,0,1.3333333333333333,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1772,41,2289,1,5,3,3,3,1,2,3,4,20,2,2,4,1,4,0.1219512195121951,0.0,0.7070991272943262,0.1666666666666666,1,2.25,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1774,34,4001,1,15,14,4,3,3,3,3,3,14,1,3,3,0,7,0.4411764705882353,0.0,0.5778218813058877,0.0625,0,2.5,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1775,53,12965,4,27,2,1,2,3,4,2,4,20,3,2,4,0,2,0.0566037735849056,0.0,1.7772110853237155,0.1428571428571428,2,0.3333333333333333,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1778,43,3539,0,10,7,2,3,4,2,3,3,13,0,5,3,1,8,0.2093023255813953,0.1,0.83550728914596,0.0,0,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1779,34,6029,5,6,2,4,1,4,1,3,3,12,0,3,2,1,2,0.0588235294117647,0.6666666666666666,0.8707043545096719,0.7142857142857143,2,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1780,21,2679,1,1,0,2,3,2,2,3,3,13,0,3,1,1,0,0.0476190476190476,0.5,1.0201827875095202,0.5,0,1.75,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1782,38,3702,1,5,4,4,2,3,2,3,3,11,1,3,2,1,4,0.131578947368421,0.0,1.143591511246656,0.1666666666666666,1,1.5,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1783,22,2398,1,1,0,3,3,1,3,3,3,17,0,6,1,1,0,0.0454545454545454,0.0,0.7407705143083417,0.5,0,2.0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
1784,31,5468,1,13,7,1,2,4,1,3,3,14,2,3,4,1,7,0.3870967741935484,0.3846153846153846,0.7896850904725304,0.0714285714285714,1,7.25,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1786,51,13116,2,15,2,1,3,3,4,3,3,11,0,2,3,1,2,0.0392156862745098,0.6666666666666666,0.7633713754564114,0.125,0,0.75,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1787,37,4189,1,5,2,2,2,2,1,3,3,14,2,2,2,1,3,0.1351351351351351,0.0,0.6049727220170866,0.1666666666666666,1,2.25,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1789,46,19328,7,24,1,3,3,4,3,3,3,17,1,3,4,1,2,0.0434782608695652,0.6666666666666666,1.2054722753226828,0.28,0,0.5,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1790,36,8321,7,15,8,4,3,1,4,3,3,13,1,1,3,1,7,0.3333333333333333,0.3846153846153846,1.1052279907692433,0.4375,0,2.5,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1792,44,2342,1,6,3,3,3,2,3,2,3,12,3,2,2,2,3,0.1136363636363636,0.3333333333333333,0.7228456185152927,0.1428571428571428,0,0.3333333333333333,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
1794,37,4071,2,19,0,3,3,2,3,2,3,13,0,4,2,1,7,0.2702702702702703,0.3636363636363636,0.9611048810718292,0.1,0,2.6666666666666665,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1797,35,5813,1,10,7,3,3,4,4,3,3,18,0,2,3,1,7,0.2857142857142857,0.6363636363636364,0.8395097715648902,0.0909090909090909,0,6.75,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1798,33,3143,6,14,8,4,4,1,2,3,3,19,1,1,4,1,6,0.303030303030303,0.6363636363636364,0.9700699312525896,0.4,-1,2.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1799,28,2044,1,5,3,3,3,4,3,4,3,11,1,6,3,1,3,0.1785714285714285,0.0,0.630869532128633,0.1666666666666666,0,0.2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1800,39,13464,7,9,3,3,3,3,3,3,4,21,0,3,1,1,2,0.1025641025641025,0.4,0.8397391719238722,0.7,1,2.5,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1801,46,7991,8,6,2,2,2,2,3,3,3,15,0,3,2,0,2,0.0434782608695652,0.6666666666666666,1.1540551495914393,1.1428571428571428,1,6.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1802,40,3377,4,7,3,3,3,1,4,2,3,17,1,5,2,1,2,0.1,0.0,1.0431951738195455,0.5,0,0.6666666666666666,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1803,42,5538,5,10,0,2,4,1,3,2,3,18,2,2,3,1,0,0.0,0.0,0.7355789704218326,0.4545454545454545,-1,4.333333333333333,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1804,35,5762,2,15,7,2,3,4,3,3,3,14,1,6,2,0,7,0.2,0.125,0.7898411317882955,0.125,0,0.5,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1805,38,2592,5,13,10,1,3,2,4,3,3,13,3,3,3,0,8,0.2894736842105263,0.25,0.6119341320899486,0.3571428571428571,0,0.5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1807,34,5346,4,11,1,4,3,1,3,2,3,17,1,3,4,2,7,0.2058823529411764,0.0,1.6514425227241014,0.3333333333333333,0,3.0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1809,37,4213,1,10,3,4,3,1,2,1,3,15,0,4,4,1,8,0.2702702702702703,0.0,0.5775079292301438,0.0909090909090909,0,5.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1812,39,4127,2,7,1,3,3,4,4,3,3,18,1,6,3,2,2,0.0512820512820512,0.6666666666666666,0.5960187213570104,0.25,0,5.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1813,43,2438,4,7,2,1,3,3,3,2,3,13,0,2,3,0,2,0.0697674418604651,0.25,0.7524754986935456,0.5,0,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1814,41,6870,3,11,2,2,4,2,1,1,3,12,0,3,3,1,2,0.073170731707317,0.25,0.912500456265437,0.25,-1,2.5,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1815,41,10447,0,23,14,3,3,3,4,4,3,13,1,3,1,1,5,0.5365853658536586,0.5652173913043478,1.5087491112228466,0.0,0,0.8,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1816,30,9667,9,9,7,1,3,3,2,3,3,14,0,3,3,1,2,0.2333333333333333,0.0,1.3251291601869928,0.9,0,2.5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1818,26,2148,0,6,1,4,3,2,3,3,3,11,0,3,2,1,4,0.1923076923076923,0.1666666666666666,0.5071120816856519,0.0,0,5.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
1821,46,8926,4,13,7,4,3,2,4,4,4,22,1,2,2,1,7,0.1956521739130435,0.3,1.185586473453463,0.2857142857142857,1,4.2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1822,40,6513,4,12,3,3,3,4,4,3,3,17,1,3,3,1,3,0.125,0.0,0.8650823102848313,0.3076923076923077,0,0.25,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1823,34,6799,1,10,8,2,4,3,3,3,4,21,2,5,2,1,8,0.2941176470588235,0.3636363636363636,0.9819072659331994,0.0909090909090909,0,2.0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1824,58,16291,4,37,9,2,3,2,4,2,4,22,1,0,3,0,14,0.2758620689655172,0.8235294117647058,0.9481612593443426,0.1052631578947368,1,0.6666666666666666,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1826,35,2705,0,6,4,2,1,3,2,4,3,16,1,2,4,1,3,0.1428571428571428,0.0,0.8356064392010277,0.0,2,4.6,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1827,47,10333,8,28,11,3,2,2,3,3,3,12,1,4,3,1,10,0.4680851063829787,0.6086956521739131,1.416422841854991,0.2758620689655172,1,1.0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1829,40,4448,2,15,4,2,3,1,2,3,3,12,1,3,3,1,7,0.175,0.875,0.5908008776519161,0.125,0,3.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1830,54,6854,4,14,1,4,3,4,2,2,3,15,1,2,4,1,7,0.1296296296296296,0.125,2.115449986893175,0.2666666666666666,0,2.333333333333333,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1833,31,9637,2,9,2,1,3,1,4,3,3,14,2,3,4,2,2,0.0967741935483871,0.5,1.391769425179915,0.2,0,1.75,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1834,28,3591,1,3,2,3,3,1,3,3,4,25,1,3,3,1,2,0.1071428571428571,0.25,1.1083427054177697,0.25,1,0.25,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1835,38,5405,2,20,2,2,1,4,1,2,4,20,2,4,4,1,3,0.1052631578947368,0.0,2.058263518659558,0.0952380952380952,3,0.6666666666666666,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1836,26,4684,1,5,3,3,3,4,1,3,3,13,0,4,3,1,2,0.1923076923076923,0.1666666666666666,0.6764603079322115,0.1666666666666666,0,2.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1837,58,15787,2,23,2,1,3,3,2,3,3,14,0,3,4,2,2,0.0344827586206896,0.6666666666666666,0.9846228689217298,0.0833333333333333,0,3.75,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
1839,18,1514,1,0,0,2,3,3,3,1,3,16,0,4,3,0,0,0.0,0.0,0.4672879019778622,1.0,0,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1842,31,2956,0,2,0,4,4,1,3,3,3,17,0,4,5,1,0,0.032258064516129,0.0,0.6978693265655433,0.0,-1,4.5,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1844,29,2335,4,4,2,1,2,1,4,3,3,15,3,3,3,1,0,0.0689655172413793,0.6666666666666666,0.5512601074189931,0.8,1,3.25,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
1845,45,5154,4,10,7,3,3,3,2,4,4,22,2,3,4,0,7,0.1777777777777777,0.5555555555555556,0.7443374097102088,0.3636363636363636,1,0.4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1847,36,6962,4,15,0,4,3,2,4,3,4,22,1,2,4,1,0,0.0277777777777777,0.0,2.148783602093709,0.25,1,0.5,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1849,43,5675,1,7,7,1,3,4,3,3,4,20,1,5,4,2,7,0.1627906976744186,0.875,0.8195798991279463,0.125,1,0.5,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1850,27,2379,0,6,4,4,3,4,3,2,3,14,0,3,2,2,2,0.1851851851851851,0.0,0.7349011899664492,0.0,0,1.6666666666666667,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1852,29,3812,1,11,8,4,3,4,2,4,3,13,0,3,1,2,10,0.3793103448275862,0.25,1.1775718100681396,0.0833333333333333,0,4.0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1853,32,4648,8,4,0,4,3,4,3,4,3,13,0,2,4,2,0,0.0,0.0,0.6712612107747479,1.6,0,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1854,42,2936,3,10,3,3,3,3,2,2,4,22,2,1,4,0,3,0.1428571428571428,0.4285714285714285,0.906180502118232,0.2727272727272727,1,3.333333333333333,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1856,47,2105,4,7,2,2,3,3,3,3,3,12,0,2,4,1,0,0.0425531914893617,0.6666666666666666,0.6502593547202082,0.5,0,2.25,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1857,46,8578,3,12,8,4,3,4,3,2,3,14,1,4,2,1,7,0.1956521739130435,0.4,1.1758516536758068,0.2307692307692307,0,0.6666666666666666,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1858,28,2706,1,3,2,3,3,4,2,3,3,15,1,2,2,0,2,0.1071428571428571,0.5,0.6388479017883492,0.25,0,0.25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1859,29,6384,8,11,0,4,1,3,4,3,3,17,2,3,1,1,6,0.2413793103448276,0.125,0.8479480222414192,0.6666666666666666,2,7.25,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1860,42,3968,4,8,0,4,3,3,4,3,3,13,0,3,3,1,0,0.0,0.0,1.2257620520331527,0.4444444444444444,0,2.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1862,32,9907,7,7,2,3,2,2,3,2,3,12,0,3,4,1,2,0.0625,0.6666666666666666,1.4307626538608922,0.875,1,0.6666666666666666,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1863,46,13225,2,25,17,1,4,1,4,3,3,12,1,5,3,1,8,0.4130434782608695,0.1,1.9099461085404563,0.0769230769230769,-1,0.75,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1864,27,3540,1,9,8,2,2,3,4,3,4,21,1,5,1,1,8,0.3333333333333333,0.5,1.348057882711348,0.1,2,5.75,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1865,29,2804,1,1,0,4,2,2,4,3,3,11,0,3,1,1,0,0.0344827586206896,0.0,0.6619843003010093,0.5,1,1.5,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1866,43,19392,7,21,12,1,2,3,4,3,3,13,0,2,3,1,14,0.3720930232558139,0.3529411764705882,1.1286442294030747,0.3181818181818182,1,1.5,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1867,48,19665,4,29,10,4,2,2,4,3,3,12,0,3,3,1,9,0.4583333333333333,0.5217391304347826,1.2264907023085967,0.1333333333333333,1,2.5,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1868,29,2439,1,1,0,4,2,4,2,2,4,24,0,3,2,2,0,0.0344827586206896,0.5,0.7527841432787357,0.5,2,8.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1869,46,7314,5,14,7,3,3,2,3,3,4,21,3,2,3,1,7,0.1739130434782608,0.0,1.056283239158026,0.3333333333333333,1,2.5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1870,27,4774,0,8,6,4,2,1,4,2,3,19,1,2,3,2,3,0.2592592592592592,0.875,1.4734692496976975,0.0,1,5.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1871,39,3902,8,7,2,4,3,4,2,3,3,14,3,2,4,1,2,0.0512820512820512,0.6666666666666666,1.204331171411901,1.0,0,4.75,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1873,55,2662,8,19,2,2,2,4,2,4,4,20,1,2,4,1,4,0.0909090909090909,0.0,0.8216118857761354,0.4,2,0.4,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1875,28,2856,1,1,0,2,3,2,4,3,3,19,1,3,3,1,0,0.0357142857142857,0.0,1.0875856816450875,0.5,0,0.75,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1876,30,1081,1,1,0,2,3,4,3,2,3,13,0,3,3,1,0,0.0333333333333333,0.0,0.4116527037319116,0.5,0,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
1878,22,2472,1,1,0,4,3,2,1,3,4,23,0,2,1,1,0,0.0454545454545454,0.0,0.7629694145900101,0.5,1,1.75,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
